INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING,FIX MODE,VALID,PDOP,HDOP,VDOP,VOX
284,T,190626,180648,46.954530N,007.438221E,584,11,235,3D,SPS ,1.4,0.9,1.1,
285,T,190626,180649,46.954513N,007.438183E,584,11,236,3D,SPS ,1.4,0.9,1.1,
286,T,190626,180652,46.954461N,007.438075E,583,10,234,3D,SPS ,1.1,0.9,0.7,
287,T,190626,180655,46.954404N,007.437966E,583,13,232,3D,SPS ,1.1,0.9,0.7,
288,T,190626,180658,46.954350N,007.437834E,582,14,245,3D,SPS ,1.4,0.9,1.1,
289,T,190626,180659,46.954343N,007.437784E,582,13,264,3D,SPS ,1.4,0.9,1.1,
290,T,190626,180702,46.954368N,007.437654E,582,10,305,3D,SPS ,1.2,0.8,0.9,
291,T,190626,180703,46.954386N,007.437625E,582,10,318,3D,SPS ,1.2,0.8,0.9,
292,T,190626,180704,46.954406N,007.437603E,582,9,331,3D,SPS ,1.2,0.8,0.9,
293,T,190626,180705,46.954423N,007.437581E,583,9,333,3D,SPS ,1.2,0.8,0.9,
294,T,190626,180706,46.954438N,007.437555E,583,10,334,3D,SPS ,1.2,0.8,0.9,
295,T,190626,180707,46.954458N,007.437529E,583,10,332,3D,SPS ,1.2,0.8,0.9,
296,T,190626,180708,46.954485N,007.437508E,583,11,330,3D,SPS ,1.2,0.8,0.9,
297,T,190626,180709,46.954513N,007.437488E,583,11,330,3D,SPS ,1.2,0.8,0.9,
298,T,190626,180710,46.954541N,007.437469E,582,11,331,3D,SPS ,1.2,0.8,0.9,
299,T,190626,180711,46.954569N,007.437450E,583,11,329,3D,SPS ,1.4,0.8,1.1,
300,T,190626,180712,46.954596N,007.437428E,583,12,327,3D,SPS ,1.3,0.8,1.0,
301,T,190626,180713,46.954624N,007.437405E,583,12,326,3D,SPS ,1.2,0.8,0.9,
302,T,190626,180714,46.954648N,007.437378E,583,12,325,3D,SPS ,2.1,1.4,1.6,
303,T,190626,180715,46.954673N,007.437353E,583,12,324,3D,SPS ,1.5,0.9,1.1,
304,T,190626,180716,46.954700N,007.437328E,583,12,325,3D,SPS ,1.4,0.8,1.1,
305,T,190626,180717,46.954725N,007.437303E,583,12,325,3D,SPS ,1.2,0.8,0.9,
306,T,190626,180718,46.954749N,007.437276E,583,12,326,3D,SPS ,1.2,0.8,0.9,
307,T,190626,180719,46.954775N,007.437251E,583,12,327,3D,SPS ,1.4,0.8,1.1,
308,T,190626,180720,46.954800N,007.437226E,583,12,328,3D,SPS ,1.4,0.8,1.1,
309,T,190626,180721,46.954829N,007.437201E,583,12,329,3D,SPS ,1.4,0.8,1.1,
310,T,190626,180722,46.954858N,007.437178E,583,13,330,3D,SPS ,1.4,0.8,1.1,
311,T,190626,180723,46.954886N,007.437158E,582,13,330,3D,SPS ,1.2,0.8,0.9,
312,T,190626,180724,46.954918N,007.437138E,582,13,332,3D,SPS ,1.4,0.8,1.1,
313,T,190626,180725,46.954948N,007.437116E,583,13,333,3D,SPS ,1.4,0.8,1.1,
314,T,190626,180726,46.954979N,007.437095E,583,14,334,3D,SPS ,1.5,0.9,1.1,
315,T,190626,180727,46.955013N,007.437071E,583,14,334,3D,SPS ,1.4,0.8,1.1,
316,T,190626,180728,46.955045N,007.437048E,583,14,334,3D,SPS ,1.4,0.8,1.1,
317,T,190626,180729,46.955076N,007.437023E,582,14,334,3D,SPS ,1.4,0.8,1.1,
318,T,190626,180730,46.955108N,007.436999E,582,14,334,3D,SPS ,1.4,0.8,1.1,
319,T,190626,180731,46.955139N,007.436975E,582,15,333,3D,SPS ,1.4,0.8,1.1,
320,T,190626,180732,46.955173N,007.436948E,582,15,331,3D,SPS ,1.5,0.9,1.1,
321,T,190626,180733,46.955206N,007.436918E,582,15,330,3D,SPS ,1.4,0.8,1.1,
322,T,190626,180734,46.955238N,007.436889E,582,14,329,3D,SPS ,1.1,0.8,0.7,
323,T,190626,180735,46.955270N,007.436861E,582,14,328,3D,SPS ,1.4,0.8,1.1,
324,T,190626,180736,46.955298N,007.436821E,582,14,328,3D,SPS ,1.1,0.8,0.7,
325,T,190626,180737,46.955326N,007.436789E,582,14,327,3D,SPS ,1.4,0.8,1.1,
326,T,190626,180738,46.955356N,007.436763E,581,14,327,3D,SPS ,1.4,0.8,1.1,
327,T,190626,180739,46.955388N,007.436740E,581,15,328,3D,SPS ,1.4,0.8,1.1,
328,T,190626,180740,46.955420N,007.436714E,581,15,330,3D,SPS ,1.4,0.8,1.1,
329,T,190626,180741,46.955451N,007.436684E,581,15,330,3D,SPS ,1.1,0.8,0.7,
330,T,190626,180742,46.955486N,007.436653E,581,16,330,3D,SPS ,1.4,0.8,1.1,
331,T,190626,180743,46.955519N,007.436621E,581,16,328,3D,SPS ,1.2,0.8,0.9,
332,T,190626,180744,46.955555N,007.436586E,581,16,326,3D,SPS ,1.4,0.8,1.1,
333,T,190626,180745,46.955588N,007.436549E,581,16,325,3D,SPS ,1.5,0.9,1.2,
334,T,190626,180746,46.955621N,007.436515E,581,17,325,3D,SPS ,1.4,0.8,1.1,
335,T,190626,180747,46.955658N,007.436478E,581,17,325,3D,SPS ,1.2,0.8,0.9,
336,T,190626,180748,46.955695N,007.436441E,582,17,326,3D,SPS ,1.2,0.8,0.9,
337,T,190626,180749,46.955731N,007.436403E,582,17,326,3D,SPS ,1.2,0.8,0.9,
338,T,190626,180750,46.955768N,007.436364E,582,16,326,3D,SPS ,1.2,0.8,0.9,
339,T,190626,180753,46.955866N,007.436254E,582,15,324,3D,SPS ,1.3,0.8,1.0,
340,T,190626,180754,46.955896N,007.436218E,582,14,324,3D,SPS ,1.5,0.9,1.2,
341,T,190626,180755,46.955924N,007.436186E,583,13,323,3D,SPS ,1.3,0.8,1.0,
342,T,190626,180756,46.955956N,007.436160E,583,13,322,3D,SPS ,1.2,0.8,0.9,
343,T,190626,180759,46.956059N,007.436066E,582,15,319,3D,SPS ,1.3,0.8,1.0,
344,T,190626,180800,46.956090N,007.436028E,582,16,319,3D,SPS ,1.3,0.8,1.0,
345,T,190626,180801,46.956121N,007.435991E,582,16,319,3D,SPS ,1.6,1.1,1.1,
346,T,190626,180802,46.956153N,007.435956E,583,16,320,3D,SPS ,1.5,0.9,1.2,
347,T,190626,180803,46.956186N,007.435921E,583,16,322,3D,SPS ,1.3,0.8,1.0,
348,T,190626,180804,46.956221N,007.435886E,583,17,324,3D,SPS ,1.3,0.8,1.0,
349,T,190626,180805,46.956256N,007.435851E,583,17,326,3D,SPS ,1.2,0.8,0.9,
350,T,190626,180806,46.956291N,007.435814E,583,17,326,3D,SPS ,1.2,0.8,0.9,
351,T,190626,180807,46.956333N,007.435788E,583,17,324,3D,SPS ,1.2,0.8,0.9,
352,T,190626,180808,46.956373N,007.435753E,583,17,323,3D,SPS ,1.2,0.8,0.9,
353,T,190626,180809,46.956406N,007.435713E,583,17,321,3D,SPS ,1.5,1.0,1.2,
354,T,190626,180810,46.956438N,007.435673E,582,17,321,3D,SPS ,1.2,0.8,0.9,
355,T,190626,180811,46.956475N,007.435631E,582,17,322,3D,SPS ,1.5,1.0,1.2,
356,T,190626,180812,46.956511N,007.435589E,583,17,323,3D,SPS ,1.7,1.0,1.4,
357,T,190626,180813,46.956543N,007.435550E,582,16,323,3D,SPS ,1.5,0.9,1.2,
358,T,190626,180814,46.956578N,007.435515E,582,15,324,3D,SPS ,3.6,1.9,3.0,
359,T,190626,180815,46.956611N,007.435481E,582,14,331,3D,SPS ,1.7,1.0,1.4,
360,T,190626,180816,46.956646N,007.435458E,582,13,341,3D,SPS ,1.7,1.0,1.4,
361,T,190626,180817,46.956683N,007.435444E,582,12,354,3D,SPS ,1.7,1.0,1.4,
362,T,190626,180818,46.956715N,007.435449E,582,12,14,3D,SPS ,3.6,1.9,3.0,
363,T,190626,180819,46.956745N,007.435470E,582,12,34,3D,SPS ,1.4,0.8,1.1,
364,T,190626,180820,46.956768N,007.435498E,582,12,47,3D,SPS ,1.5,0.9,1.2,
365,T,190626,180821,46.956788N,007.435536E,582,13,54,3D,SPS ,1.2,0.8,0.9,
366,T,190626,180822,46.956804N,007.435578E,582,13,58,3D,SPS ,1.4,0.8,1.1,
367,T,190626,180823,46.956823N,007.435625E,582,14,59,3D,SPS ,1.2,0.9,0.7,
368,T,190626,180824,46.956836N,007.435678E,582,16,67,3D,SPS ,1.1,0.8,0.7,
369,T,190626,180825,46.956855N,007.435733E,582,15,64,3D,SPS ,1.0,0.8,0.7,
370,T,190626,180826,46.956876N,007.435781E,582,14,63,3D,SPS ,1.3,1.1,0.7,
371,T,190626,180827,46.956896N,007.435831E,582,14,61,3D,SPS ,1.1,0.8,0.7,
372,T,190626,180828,46.956916N,007.435879E,582,14,59,3D,SPS ,1.1,0.8,0.7,
373,T,190626,180829,46.956945N,007.435923E,582,16,57,3D,SPS ,1.2,0.8,0.9,
374,T,190626,180830,46.956975N,007.435954E,582,14,55,3D,SPS ,1.5,0.9,1.2,
375,T,190626,180831,46.957008N,007.435968E,583,15,51,3D,SPS ,1.4,0.8,1.1,
376,T,190626,180832,46.957033N,007.435958E,582,13,335,3D,SPS ,1.3,0.8,1.0,
377,T,190626,180833,46.957063N,007.435933E,582,14,334,3D,SPS ,1.2,0.9,0.7,
378,T,190626,180834,46.957094N,007.435898E,581,15,332,3D,SPS ,1.5,0.9,1.2,
379,T,190626,180835,46.957125N,007.435859E,581,15,331,3D,SPS ,1.2,0.9,0.7,
380,T,190626,180836,46.957153N,007.435823E,581,15,330,3D,SPS ,1.2,0.9,0.7,
381,T,190626,180837,46.957185N,007.435786E,581,16,329,3D,SPS ,1.2,0.9,0.7,
382,T,190626,180838,46.957224N,007.435743E,581,15,328,3D,SPS ,1.2,0.9,0.7,
383,T,190626,180839,46.957253N,007.435704E,581,15,327,3D,SPS ,1.5,0.9,1.2,
384,T,190626,180840,46.957269N,007.435658E,581,15,326,3D,SPS ,1.4,0.8,1.1,
385,T,190626,180841,46.957301N,007.435621E,581,15,325,3D,SPS ,1.4,0.8,1.1,
386,T,190626,180842,46.957335N,007.435583E,581,15,324,3D,SPS ,1.2,0.9,0.7,
387,T,190626,180843,46.957359N,007.435548E,581,16,323,3D,SPS ,1.2,0.9,0.7,
388,T,190626,180844,46.957386N,007.435509E,580,16,322,3D,SPS ,1.5,0.9,1.2,
389,T,190626,180845,46.957425N,007.435478E,580,16,320,3D,SPS ,1.8,1.0,1.4,
390,T,190626,180846,46.957463N,007.435444E,579,16,318,3D,SPS ,1.5,0.9,1.2,
391,T,190626,180847,46.957496N,007.435406E,579,16,318,3D,SPS ,1.3,1.0,0.8,
392,T,190626,180848,46.957528N,007.435370E,578,16,318,3D,SPS ,2.3,1.4,1.7,
393,T,190626,180849,46.957560N,007.435334E,578,16,320,3D,SPS ,1.6,1.0,1.2,
394,T,190626,180850,46.957593N,007.435309E,579,14,333,3D,SPS ,1.3,0.8,1.0,
395,T,190626,180851,46.957623N,007.435300E,581,12,356,3D,SPS ,1.6,1.0,1.2,
396,T,190626,180852,46.957653N,007.435306E,582,12,22,3D,SPS ,1.4,0.8,1.1,
397,T,190626,180853,46.957676N,007.435330E,582,12,42,3D,SPS ,1.3,0.8,1.0,
398,T,190626,180854,46.957695N,007.435360E,583,12,51,3D,SPS ,1.3,0.8,1.0,
399,T,190626,180855,46.957710N,007.435394E,584,11,59,3D,SPS ,1.3,0.8,1.0,
400,T,190626,180856,46.957726N,007.435431E,584,11,57,3D,SPS ,1.2,0.8,0.9,
401,T,190626,180857,46.957741N,007.435463E,584,10,55,3D,SPS ,1.2,0.8,0.9,
402,T,190626,180858,46.957761N,007.435486E,584,9,53,3D,SPS ,1.2,0.8,0.9,
403,T,190626,180901,46.957844N,007.435460E,585,13,352,3D,SPS ,1.5,0.9,1.2,
404,T,190626,180902,46.957868N,007.435428E,585,13,348,3D,SPS ,1.2,0.9,0.7,
405,T,190626,180903,46.957891N,007.435394E,584,13,345,3D,SPS ,1.3,0.8,1.0,
406,T,190626,180904,46.957921N,007.435366E,584,13,342,3D,SPS ,1.3,0.8,1.0,
407,T,190626,180905,46.957949N,007.435341E,584,12,340,3D,SPS ,1.1,0.8,0.7,
408,T,190626,180906,46.957973N,007.435313E,584,11,337,3D,SPS ,1.3,0.8,1.0,
409,T,190626,180907,46.957998N,007.435295E,584,11,328,3D,SPS ,1.3,0.8,1.0,
410,T,190626,180908,46.958021N,007.435274E,583,10,328,3D,SPS ,1.3,0.8,1.0,
411,T,190626,180909,46.958048N,007.435258E,584,11,327,3D,SPS ,1.6,1.0,1.2,
412,T,190626,180910,46.958075N,007.435235E,584,12,327,3D,SPS ,1.2,0.9,0.7,
413,T,190626,180911,46.958106N,007.435214E,584,13,326,3D,SPS ,1.4,0.9,1.1,
414,T,190626,180912,46.958135N,007.435196E,584,11,332,3D,SPS ,1.1,0.9,0.7,
415,T,190626,180913,46.958166N,007.435183E,584,10,344,3D,SPS ,1.1,0.8,0.7,
416,T,190626,180914,46.958193N,007.435178E,584,10,11,3D,SPS ,1.1,0.8,0.7,
417,T,190626,180915,46.958225N,007.435178E,583,9,32,3D,SPS ,1.7,1.0,1.3,
418,T,190626,180916,46.958253N,007.435198E,583,11,49,3D,SPS ,1.8,1.0,1.4,
419,T,190626,180917,46.958271N,007.435235E,583,13,54,3D,SPS ,1.4,0.9,1.1,
420,T,190626,180918,46.958294N,007.435274E,582,15,56,3D,SPS ,1.4,0.8,1.1,
421,T,190626,180919,46.958313N,007.435321E,582,15,55,3D,SPS ,1.2,0.8,0.9,
422,T,190626,180920,46.958336N,007.435370E,582,16,53,3D,SPS ,1.2,0.8,0.9,
423,T,190626,180923,46.958408N,007.435511E,581,16,51,3D,SPS ,1.2,0.8,0.9,
424,T,190626,180924,46.958433N,007.435561E,580,17,51,3D,SPS ,1.4,0.8,1.1,
425,T,190626,180926,46.958486N,007.435663E,580,17,53,3D,SPS ,1.4,0.8,1.1,
426,T,190626,180927,46.958511N,007.435716E,580,16,54,3D,SPS ,1.1,0.8,0.7,
427,T,190626,180928,46.958536N,007.435768E,581,16,54,3D,SPS ,1.4,0.8,1.1,
428,T,190626,180929,46.958561N,007.435816E,581,16,53,3D,SPS ,1.4,0.8,1.1,
429,T,190626,180930,46.958588N,007.435865E,580,15,53,3D,SPS ,1.4,0.8,1.1,
430,T,190626,180931,46.958613N,007.435909E,581,15,52,3D,SPS ,1.5,0.9,1.2,
431,T,190626,180932,46.958636N,007.435956E,581,15,51,3D,SPS ,1.5,0.9,1.2,
432,T,190626,180933,46.958660N,007.436003E,581,15,50,3D,SPS ,1.5,0.9,1.2,
433,T,190626,180934,46.958686N,007.436044E,581,15,42,3D,SPS ,1.1,0.8,0.7,
434,T,190626,180935,46.958720N,007.436076E,581,15,25,3D,SPS ,1.4,0.8,1.1,
435,T,190626,180936,46.958756N,007.436089E,582,15,1,3D,SPS ,1.1,0.8,0.7,
436,T,190626,180937,46.958793N,007.436078E,582,15,335,3D,SPS ,1.3,0.8,1.0,
437,T,190626,180938,46.958826N,007.436056E,581,15,333,3D,SPS ,1.0,0.8,0.7,
438,T,190626,180941,46.958924N,007.435993E,581,15,334,3D,SPS ,1.4,0.8,1.1,
439,T,190626,180942,46.958965N,007.435968E,581,16,334,3D,SPS ,1.2,0.8,0.9,
440,T,190626,180943,46.959001N,007.435939E,581,16,334,3D,SPS ,1.2,0.8,0.9,
441,T,190626,180946,46.959111N,007.435850E,580,16,332,3D,SPS ,1.0,0.8,0.7,
442,T,190626,180947,46.959145N,007.435811E,581,18,332,3D,SPS ,1.2,0.8,0.9,
443,T,190626,180950,46.959256N,007.435715E,580,17,330,3D,SPS ,1.2,0.8,0.9,
444,T,190626,180951,46.959291N,007.435681E,580,16,326,3D,SPS ,1.2,0.8,0.9,
445,T,190626,180952,46.959325N,007.435650E,580,16,325,3D,SPS ,1.2,0.8,0.9,
446,T,190626,180955,46.959430N,007.435553E,580,16,327,3D,SPS ,1.4,0.8,1.1,
447,T,190626,180956,46.959463N,007.435521E,579,15,326,3D,SPS ,1.1,0.8,0.7,
448,T,190626,180957,46.959498N,007.435488E,579,15,324,3D,SPS ,1.4,0.8,1.1,
449,T,190626,180958,46.959531N,007.435453E,578,15,323,3D,SPS ,1.2,0.8,0.9,
450,T,190626,180959,46.959565N,007.435418E,578,15,322,3D,SPS ,1.2,0.8,0.9,
451,T,190626,181000,46.959596N,007.435378E,578,15,320,3D,SPS ,1.2,0.8,0.9,
452,T,190626,181001,46.959628N,007.435348E,578,14,332,3D,SPS ,1.0,0.8,0.7,
453,T,190626,181004,46.959718N,007.435264E,579,14,328,3D,SPS ,1.2,0.8,0.9,
454,T,190626,181005,46.959751N,007.435236E,579,14,326,3D,SPS ,1.2,0.8,0.9,
455,T,190626,181006,46.959781N,007.435206E,579,15,327,3D,SPS ,1.2,0.8,0.9,
456,T,190626,181007,46.959816N,007.435174E,579,15,326,3D,SPS ,1.2,0.8,0.9,
457,T,190626,181008,46.959848N,007.435141E,579,15,325,3D,SPS ,1.2,0.8,0.9,
458,T,190626,181009,46.959881N,007.435108E,579,15,324,3D,SPS ,1.2,0.8,0.9,
459,T,190626,181012,46.959968N,007.435004E,580,15,324,3D,SPS ,1.2,0.8,0.9,
460,T,190626,181013,46.959999N,007.434976E,580,15,325,3D,SPS ,1.2,0.8,0.9,
461,T,190626,181014,46.960023N,007.434933E,581,15,324,3D,SPS ,1.2,0.8,0.9,
462,T,190626,181017,46.960121N,007.434829E,580,15,324,3D,SPS ,1.2,0.8,0.9,
463,T,190626,181018,46.960153N,007.434798E,580,14,325,3D,SPS ,1.2,0.8,0.9,
464,T,190626,181019,46.960185N,007.434768E,580,14,326,3D,SPS ,1.2,0.8,0.9,
465,T,190626,181020,46.960215N,007.434741E,581,14,327,3D,SPS ,1.2,0.8,0.9,
466,T,190626,181023,46.960299N,007.434663E,582,13,324,3D,SPS ,1.2,0.8,0.9,
467,T,190626,181026,46.960391N,007.434583E,582,13,325,3D,SPS ,1.4,0.8,1.1,
468,T,190626,181027,46.960425N,007.434556E,582,13,331,3D,SPS ,1.2,0.8,0.9,
469,T,190626,181028,46.960455N,007.434531E,582,13,330,3D,SPS ,1.2,0.8,0.9,
470,T,190626,181029,46.960485N,007.434503E,582,12,329,3D,SPS ,1.4,0.9,1.1,
471,T,190626,181030,46.960513N,007.434476E,581,12,329,3D,SPS ,1.2,0.8,0.9,
472,T,190626,181031,46.960539N,007.434450E,581,12,326,3D,SPS ,1.2,0.8,0.9,
473,T,190626,181032,46.960566N,007.434424E,582,12,325,3D,SPS ,1.2,0.8,0.9,
474,T,190626,181033,46.960588N,007.434394E,582,12,323,3D,SPS ,1.4,0.8,1.1,
475,T,190626,181034,46.960616N,007.434369E,582,13,327,3D,SPS ,1.2,0.8,0.9,
476,T,190626,181035,46.960644N,007.434348E,582,12,326,3D,SPS ,1.2,0.8,0.9,
477,T,190626,181036,46.960670N,007.434323E,582,12,324,3D,SPS ,1.2,0.8,0.9,
478,T,190626,181037,46.960696N,007.434296E,582,12,323,3D,SPS ,1.2,0.8,0.9,
479,T,190626,181038,46.960721N,007.434268E,582,12,322,3D,SPS ,1.2,0.8,0.9,
480,T,190626,181041,46.960799N,007.434189E,581,11,323,3D,SPS ,1.2,0.8,0.9,
481,T,190626,181042,46.960824N,007.434166E,581,12,324,3D,SPS ,1.2,0.8,0.9,
482,T,190626,181043,46.960850N,007.434149E,581,11,326,3D,SPS ,1.2,0.8,0.9,
483,T,190626,181046,46.960928N,007.434096E,581,11,323,3D,SPS ,1.2,0.8,0.9,
484,T,190626,181049,46.961003N,007.434035E,580,12,322,3D,SPS ,1.2,0.8,0.9,
485,T,190626,181050,46.961026N,007.434014E,580,11,321,3D,SPS ,1.2,0.8,0.9,
486,T,190626,181053,46.961093N,007.433943E,581,10,321,3D,SPS ,1.2,0.8,0.9,
487,T,190626,181054,46.961116N,007.433918E,581,10,321,3D,SPS ,1.2,0.8,0.9,
488,T,190626,181057,46.961191N,007.433846E,580,11,323,3D,SPS ,1.2,0.8,0.9,
489,T,190626,181058,46.961214N,007.433819E,580,11,324,3D,SPS ,1.2,0.8,0.9,
490,T,190626,181059,46.961236N,007.433800E,580,10,325,3D,SPS ,1.2,0.8,0.9,
491,T,190626,181100,46.961261N,007.433778E,580,10,325,3D,SPS ,1.2,0.8,0.9,
492,T,190626,181101,46.961285N,007.433756E,580,10,324,3D,SPS ,1.2,0.8,0.9,
493,T,190626,181102,46.961304N,007.433734E,580,9,324,3D,SPS ,1.2,0.8,0.9,
494,T,190626,181103,46.961324N,007.433711E,579,11,324,3D,SPS ,1.2,0.8,0.9,
495,T,190626,181104,46.961348N,007.433684E,579,10,322,3D,SPS ,1.2,0.8,0.9,
496,T,190626,181107,46.961416N,007.433609E,580,11,322,3D,SPS ,1.2,0.8,0.9,
497,T,190626,181110,46.961491N,007.433530E,580,12,324,3D,SPS ,1.2,0.8,0.9,
498,T,190626,181111,46.961518N,007.433501E,580,12,323,3D,SPS ,1.3,0.8,1.0,
499,T,190626,181112,46.961543N,007.433473E,580,11,322,3D,SPS ,1.2,0.8,0.9,
500,T,190626,181115,46.961615N,007.433393E,581,11,328,3D,SPS ,1.3,0.8,1.0,
501,T,190626,181116,46.961638N,007.433370E,581,11,328,3D,SPS ,1.2,0.8,0.9,
502,T,190626,181117,46.961660N,007.433343E,581,11,325,3D,SPS ,1.2,0.8,0.9,
503,T,190626,181120,46.961726N,007.433269E,581,10,321,3D,SPS ,1.2,0.8,0.9,
504,T,190626,181123,46.961791N,007.433194E,582,11,328,3D,SPS ,1.2,0.8,0.9,
505,T,190626,181124,46.961815N,007.433171E,583,11,327,3D,SPS ,1.2,0.8,0.9,
506,T,190626,181125,46.961839N,007.433148E,583,11,327,3D,SPS ,1.2,0.8,0.9,
507,T,190626,181126,46.961861N,007.433125E,583,11,326,3D,SPS ,1.2,0.8,0.9,
508,T,190626,181127,46.961883N,007.433098E,583,10,317,3D,SPS ,1.2,0.8,0.9,
509,T,190626,181128,46.961901N,007.433068E,583,10,312,3D,SPS ,1.2,0.8,0.9,
510,T,190626,181131,46.961959N,007.432990E,585,10,328,3D,SPS ,1.2,0.8,0.9,
511,T,190626,181132,46.961981N,007.432963E,585,10,326,3D,SPS ,1.2,0.8,0.9,
512,T,190626,181133,46.962001N,007.432939E,586,10,324,3D,SPS ,1.4,0.8,1.1,
513,T,190626,181134,46.962018N,007.432914E,587,10,321,3D,DGPS,1.2,0.8,0.9,
514,T,190626,181137,46.962068N,007.432831E,590,10,317,3D,DGPS,1.2,0.8,0.9,
515,T,190626,181138,46.962086N,007.432800E,591,11,317,3D,DGPS,1.2,0.8,0.9,
516,T,190626,181141,46.962146N,007.432716E,592,11,317,3D,DGPS,1.2,0.8,0.9,
517,T,190626,181142,46.962166N,007.432688E,592,10,317,3D,DGPS,1.2,0.8,0.9,
518,T,190626,181143,46.962190N,007.432666E,592,10,318,3D,DGPS,1.4,0.8,1.1,
519,T,190626,181144,46.962216N,007.432644E,593,11,318,3D,DGPS,1.2,0.8,0.9,
520,T,190626,181147,46.962298N,007.432575E,593,11,328,3D,DGPS,1.2,0.8,0.9,
521,T,190626,181148,46.962321N,007.432548E,593,10,327,3D,DGPS,1.2,0.8,0.9,
522,T,190626,181149,46.962346N,007.432521E,594,10,326,3D,DGPS,1.2,0.8,0.9,
523,T,190626,181152,46.962413N,007.432454E,593,9,320,3D,DGPS,1.2,0.8,0.9,
524,T,190626,181153,46.962433N,007.432434E,594,9,327,3D,DGPS,1.3,0.8,1.0,
525,T,190626,181154,46.962453N,007.432416E,594,9,326,3D,DGPS,1.2,0.8,0.9,
526,T,190626,181157,46.962506N,007.432366E,594,8,323,3D,DGPS,1.2,0.8,0.9,
527,T,190626,181158,46.962524N,007.432349E,594,8,330,3D,DGPS,1.4,0.8,1.1,
528,T,190626,181159,46.962541N,007.432331E,594,8,331,3D,DGPS,1.2,0.8,0.9,
529,T,190626,181202,46.962610N,007.432293E,593,9,357,3D,DGPS,1.2,0.8,0.9,
530,T,190626,181203,46.962634N,007.432293E,593,8,6,3D,DGPS,1.4,0.8,1.1,
531,T,190626,181204,46.962658N,007.432298E,593,9,22,3D,DGPS,1.2,0.8,0.9,
532,T,190626,181205,46.962681N,007.432311E,593,8,29,3D,DGPS,1.2,0.8,0.9,
533,T,190626,181206,46.962696N,007.432328E,593,8,54,3D,DGPS,1.2,0.8,0.9,
534,T,190626,181207,46.962711N,007.432356E,593,7,65,3D,DGPS,1.4,0.8,1.1,
535,T,190626,181208,46.962724N,007.432385E,593,7,64,3D,DGPS,1.2,0.8,0.9,
536,T,190626,181211,46.962759N,007.432453E,592,0,67,3D,DGPS,1.1,0.8,0.7,
537,T,190626,181212,46.962765N,007.432466E,591,0,67,3D,DGPS,1.1,0.8,0.7,
538,T,190626,181213,46.962766N,007.432479E,591,0,67,3D,DGPS,1.0,0.8,0.7,
539,T,190626,181214,46.962761N,007.432494E,590,0,67,3D,DGPS,1.0,0.8,0.7,
540,T,190626,181217,46.962733N,007.432546E,590,8,76,3D,DGPS,1.2,0.8,0.9,
541,T,190626,181218,46.962718N,007.432565E,590,8,81,3D,DGPS,1.2,0.8,0.9,
542,T,190626,181219,46.962703N,007.432580E,591,8,88,3D,DGPS,1.0,0.8,0.7,
543,T,190626,181220,46.962681N,007.432589E,591,9,94,3D,DGPS,1.2,0.8,0.9,
544,T,190626,181223,46.962631N,007.432621E,591,8,157,3D,DGPS,1.2,0.8,0.9,
545,T,190626,181224,46.962619N,007.432626E,591,6,159,3D,DGPS,1.2,0.8,0.9,
546,T,190626,181225,46.962610N,007.432634E,591,5,147,3D,DGPS,1.0,0.8,0.7,
547,T,190626,181226,46.962601N,007.432641E,591,4,147,3D,DGPS,1.0,0.8,0.7,
548,T,190626,181229,46.962581N,007.432679E,592,6,134,3D,DGPS,1.0,0.8,0.7,
549,T,190626,181230,46.962571N,007.432694E,591,4,134,3D,DGPS,1.0,0.8,0.7,
550,T,190626,181231,46.962559N,007.432704E,591,6,131,3D,DGPS,1.0,0.8,0.7,
551,T,190626,181232,46.962550N,007.432721E,591,6,129,3D,DGPS,1.0,0.8,0.7,
552,T,190626,181233,46.962538N,007.432745E,591,8,128,3D,DGPS,1.0,0.8,0.7,
553,T,190626,181234,46.962526N,007.432769E,591,7,126,3D,DGPS,1.0,0.8,0.7,
554,T,190626,181235,46.962514N,007.432791E,591,7,120,3D,DGPS,1.0,0.8,0.7,
555,T,190626,181236,46.962503N,007.432815E,591,7,119,3D,DGPS,1.0,0.8,0.7,
556,T,190626,181237,46.962486N,007.432838E,591,7,121,3D,DGPS,1.2,0.8,0.9,
557,T,190626,181238,46.962469N,007.432865E,591,7,120,3D,DGPS,1.2,0.8,0.9,
558,T,190626,181241,46.962433N,007.432933E,590,7,115,3D,DGPS,1.0,0.8,0.7,
559,T,190626,181242,46.962426N,007.432959E,590,7,109,3D,DGPS,1.0,0.8,0.7,
560,T,190626,181243,46.962418N,007.432986E,590,8,110,3D,DGPS,1.2,0.8,0.9,
561,T,190626,181244,46.962409N,007.433013E,590,8,113,3D,DGPS,1.2,0.8,0.9,
562,T,190626,181245,46.962403N,007.433041E,590,8,112,3D,DGPS,1.4,0.8,1.1,
563,T,190626,181246,46.962394N,007.433073E,590,8,111,3D,DGPS,1.4,0.8,1.1,
564,T,190626,181247,46.962376N,007.433101E,590,9,112,3D,DGPS,1.2,0.8,0.9,
565,T,190626,181248,46.962363N,007.433136E,590,8,112,3D,DGPS,1.2,0.8,0.9,
566,T,190626,181249,46.962355N,007.433168E,589,8,112,3D,DGPS,1.2,0.8,0.9,
