"";"log_dist_mean";"log_dist";"log_dist_name";"log_temp_weighted_mean";"log_temp";"log_number_of_log";"log_temp_difference"
"553";NA;NA;NA;NA;NA;NA;NA
"554";NA;NA;NA;NA;NA;NA;NA
"555";NA;NA;NA;NA;NA;NA;NA
"556";NA;NA;NA;NA;NA;NA;NA
"557";NA;NA;NA;NA;NA;NA;NA
"558";NA;NA;NA;NA;NA;NA;NA
"559";NA;NA;NA;NA;NA;NA;NA
"560";NA;NA;NA;NA;NA;NA;NA
"561";NA;NA;NA;NA;NA;NA;NA
"562";NA;NA;NA;NA;NA;NA;NA
"563";NA;NA;NA;NA;NA;NA;NA
"564";NA;NA;NA;NA;NA;NA;NA
"565";NA;NA;NA;NA;NA;NA;NA
"566";NA;NA;NA;NA;NA;NA;NA
"567";NA;NA;NA;NA;NA;NA;NA
"568";NA;NA;NA;NA;NA;NA;NA
"569";NA;NA;NA;NA;NA;NA;NA
"570";NA;NA;NA;NA;NA;NA;NA
"571";NA;NA;NA;NA;NA;NA;NA
"572";NA;NA;NA;NA;NA;NA;NA
"573";NA;NA;NA;NA;NA;NA;NA
"574";NA;NA;NA;NA;NA;NA;NA
"575";NA;NA;NA;NA;NA;NA;NA
"576";NA;NA;NA;NA;NA;NA;NA
"577";NA;NA;NA;NA;NA;NA;NA
"578";NA;NA;NA;NA;NA;NA;NA
"579";NA;NA;NA;NA;NA;NA;NA
"580";NA;NA;NA;NA;NA;NA;NA
"581";NA;NA;NA;NA;NA;NA;NA
"582";NA;NA;NA;NA;NA;NA;NA
"583";NA;NA;NA;NA;NA;NA;NA
"584";NA;NA;NA;NA;NA;NA;NA
"585";NA;NA;NA;NA;NA;NA;NA
"586";NA;NA;NA;NA;NA;NA;NA
"587";NA;NA;NA;NA;NA;NA;NA
"588";NA;NA;NA;NA;NA;NA;NA
"589";NA;NA;NA;NA;NA;NA;NA
"590";192,932932011882;"192.932932011882, 192.932932011882";"Log_71,Log_73";32,8605;"33.43, 32.291";2;3,2405
"591";169,879356513812;"169.879356513812, 169.879356513812";"Log_71,Log_73";32,8605;"33.43, 32.291";2;3,38049999999999
"592";158,20358791352;"158.20358791352, 158.20358791352";"Log_71,Log_73";32,8605;"33.43, 32.291";2;3,4805
"593";158,302790422279;"158.302790422279, 158.302790422279";"Log_71,Log_73";32,8605;"33.43, 32.291";2;3,5405
"594";170,95258231702;"170.95258231702, 170.95258231702";"Log_71,Log_73";32,8605;"33.43, 32.291";2;3,58049999999999
"595";194,674690421803;"194.674690421803, 194.674690421803";"Log_71,Log_73";32,8605;"33.43, 32.291";2;3,5905
"596";NA;NA;NA;NA;NA;NA;NA
"597";NA;NA;NA;NA;NA;NA;NA
"598";NA;NA;NA;NA;NA;NA;NA
"599";NA;NA;NA;NA;NA;NA;NA
"600";NA;NA;NA;NA;NA;NA;NA
"601";NA;NA;NA;NA;NA;NA;NA
"602";NA;NA;NA;NA;NA;NA;NA
"603";NA;NA;NA;NA;NA;NA;NA
"604";NA;NA;NA;NA;NA;NA;NA
"605";NA;NA;NA;NA;NA;NA;NA
"606";NA;NA;NA;NA;NA;NA;NA
"607";NA;NA;NA;NA;NA;NA;NA
"608";NA;NA;NA;NA;NA;NA;NA
"609";NA;NA;NA;NA;NA;NA;NA
"610";NA;NA;NA;NA;NA;NA;NA
"611";NA;NA;NA;NA;NA;NA;NA
"612";NA;NA;NA;NA;NA;NA;NA
"613";NA;NA;NA;NA;NA;NA;NA
"614";NA;NA;NA;NA;NA;NA;NA
"615";NA;NA;NA;NA;NA;NA;NA
"616";NA;NA;NA;NA;NA;NA;NA
"617";NA;NA;NA;NA;NA;NA;NA
"618";NA;NA;NA;NA;NA;NA;NA
"619";NA;NA;NA;NA;NA;NA;NA
"620";NA;NA;NA;NA;NA;NA;NA
"621";NA;NA;NA;NA;NA;NA;NA
"622";NA;NA;NA;NA;NA;NA;NA
"623";NA;NA;NA;NA;NA;NA;NA
"624";NA;NA;NA;NA;NA;NA;NA
"625";NA;NA;NA;NA;NA;NA;NA
"626";NA;NA;NA;NA;NA;NA;NA
"627";NA;NA;NA;NA;NA;NA;NA
"628";NA;NA;NA;NA;NA;NA;NA
"629";NA;NA;NA;NA;NA;NA;NA
"630";NA;NA;NA;NA;NA;NA;NA
"631";NA;NA;NA;NA;NA;NA;NA
"632";NA;NA;NA;NA;NA;NA;NA
"633";NA;NA;NA;NA;NA;NA;NA
"634";NA;NA;NA;NA;NA;NA;NA
"635";NA;NA;NA;NA;NA;NA;NA
"636";NA;NA;NA;NA;NA;NA;NA
"637";NA;NA;NA;NA;NA;NA;NA
"638";NA;NA;NA;NA;NA;NA;NA
"639";NA;NA;NA;NA;NA;NA;NA
"640";NA;NA;NA;NA;NA;NA;NA
"641";NA;NA;NA;NA;NA;NA;NA
"642";NA;NA;NA;NA;NA;NA;NA
"643";NA;NA;NA;NA;NA;NA;NA
"644";NA;NA;NA;NA;NA;NA;NA
"645";NA;NA;NA;NA;NA;NA;NA
"646";NA;NA;NA;NA;NA;NA;NA
"647";NA;NA;NA;NA;NA;NA;NA
"648";NA;NA;NA;NA;NA;NA;NA
"649";NA;NA;NA;NA;NA;NA;NA
"650";NA;NA;NA;NA;NA;NA;NA
"651";NA;NA;NA;NA;NA;NA;NA
"652";NA;NA;NA;NA;NA;NA;NA
"653";NA;NA;NA;NA;NA;NA;NA
"654";NA;NA;NA;NA;NA;NA;NA
"655";NA;NA;NA;NA;NA;NA;NA
"656";NA;NA;NA;NA;NA;NA;NA
"657";NA;NA;NA;NA;NA;NA;NA
"658";NA;NA;NA;NA;NA;NA;NA
"659";NA;NA;NA;NA;NA;NA;NA
"660";NA;NA;NA;NA;NA;NA;NA
"661";NA;NA;NA;NA;NA;NA;NA
"662";NA;NA;NA;NA;NA;NA;NA
"663";NA;NA;NA;NA;NA;NA;NA
"664";NA;NA;NA;NA;NA;NA;NA
"665";NA;NA;NA;NA;NA;NA;NA
"666";NA;NA;NA;NA;NA;NA;NA
"667";NA;NA;NA;NA;NA;NA;NA
"668";NA;NA;NA;NA;NA;NA;NA
"669";NA;NA;NA;NA;NA;NA;NA
"670";NA;NA;NA;NA;NA;NA;NA
"671";NA;NA;NA;NA;NA;NA;NA
"672";NA;NA;NA;NA;NA;NA;NA
"673";NA;NA;NA;NA;NA;NA;NA
"674";NA;NA;NA;NA;NA;NA;NA
"675";NA;NA;NA;NA;NA;NA;NA
"676";186,532993203112;"186.532993203112";"V1";33,326;"33.326";1;4,906
"677";154,439937492559;"154.439937492559";"V1";33,326;"33.326";1;4,936
"678";139,618482991066;"139.618482991066";"V1";33,326;"33.326";1;4,986
"679";154,249535328381;"154.249535328381";"V1";33,326;"33.326";1;5,056
"680";189,830114575041;"189.830114575041";"V1";33,326;"33.326";1;5,156
"681";NA;NA;NA;NA;NA;NA;NA
"682";NA;NA;NA;NA;NA;NA;NA
"683";NA;NA;NA;NA;NA;NA;NA
"684";NA;NA;NA;NA;NA;NA;NA
"685";NA;NA;NA;NA;NA;NA;NA
"686";187,145096086659;"187.145096086659";"V1";32,188;"32.188";1;4,128
"687";145,333935724084;"145.333935724084";"V1";32,188;"32.188";1;4,068
"688";93,2008210389303;"93.2008210389303";"V1";32,188;"32.188";1;4,048
"689";74,9718890323651;"74.9718890323651";"V1";32,188;"32.188";1;3,998
"690";135,16251327645;"135.16251327645";"V1";32,188;"32.188";1;4,038
"691";180,127432062286;"180.127432062286";"V1";32,188;"32.188";1;4,068
"692";NA;NA;NA;NA;NA;NA;NA
"693";NA;NA;NA;NA;NA;NA;NA
"694";NA;NA;NA;NA;NA;NA;NA
"695";NA;NA;NA;NA;NA;NA;NA
"696";NA;NA;NA;NA;NA;NA;NA
"697";NA;NA;NA;NA;NA;NA;NA
"698";NA;NA;NA;NA;NA;NA;NA
"699";NA;NA;NA;NA;NA;NA;NA
"700";NA;NA;NA;NA;NA;NA;NA
"701";NA;NA;NA;NA;NA;NA;NA
"702";NA;NA;NA;NA;NA;NA;NA
"703";NA;NA;NA;NA;NA;NA;NA
"704";NA;NA;NA;NA;NA;NA;NA
"705";NA;NA;NA;NA;NA;NA;NA
"706";NA;NA;NA;NA;NA;NA;NA
"707";NA;NA;NA;NA;NA;NA;NA
"708";NA;NA;NA;NA;NA;NA;NA
"709";NA;NA;NA;NA;NA;NA;NA
"710";NA;NA;NA;NA;NA;NA;NA
"711";NA;NA;NA;NA;NA;NA;NA
"712";197,464126385038;"197.464126385038";"V1";29,652;"29.652";1;0,852
"713";153,583508072382;"153.583508072382";"V1";29,652;"29.652";1;0,731999999999999
"714";91,8247665563006;"91.8247665563006";"V1";29,652;"29.652";1;0,612000000000005
"715";29,6674076479068;"29.6674076479068";"V1";29,652;"29.652";1;0,502000000000002
"716";23,8267428257915;"23.8267428257915";"V1";29,652;"29.652";1;0,382000000000001
"717";56,1236764870148;"56.1236764870148";"V1";29,252;"29.252";1;-0,108000000000001
"718";63,3634605113113;"63.3634605113113";"V1";29,252;"29.252";1;-0,178000000000001
"719";64,6581537137899;"64.6581537137899";"V1";29,252;"29.252";1;-0,208000000000002
"720";75,5132862336326;"75.5132862336326";"V1";29,252;"29.252";1;-0,278000000000002
"721";104,818633034941;"104.818633034941";"V1";29,252;"29.252";1;-0,278000000000006
"722";172,536073109908;"140.604810472918, 190.918990615187, 186.084418241618";"Log_48,Log_97,Log_101";28,5166284284366;"29.252, 27.173, 28.853";3;-1,0733715715634
"723";167,001231474792;"181.441757260983, 147.260618658873, 197.21211978898, 142.090430190331";"Log_48,Log_97,Log_99,Log_101";28,1880338228244;"29.252, 27.173, 27.468, 28.853";4;-1,45196617717557
"724";132,945612026814;"105.806652724933, 156.70396866119, 100.992957407559, 168.278869313573";"Log_97,Log_99,Log_101,Log_102";28,3357475885839;"27.173, 27.468, 28.853, 30.255";4;-1,36425241141611
"725";96,0349416123581;"64.442710465466, 119.122533392299, 59.0264539789632, 141.548068612704";"Log_97,Log_99,Log_101,Log_102";28,2730258957443;"27.173, 27.468, 28.853, 30.255";4;-1,48697410425567
"726";62,0869566911033;"24.4715078099918, 84.5027572907335, 17.844201643264, 121.529360020424";"Log_97,Log_99,Log_101,Log_102";28,2245745018737;"27.173, 27.468, 28.853, 30.255";4;-1,58542549812628
"727";46,2784675778631;"4.75846670570235, 58.8600773055923, 15.9504676762787, 105.544858623879";"Log_97,Log_99,Log_101,Log_102";27,6392017658796;"27.173, 27.468, 28.853, 30.255";4;-2,24079823412036
"728";46,7838022430801;"32.2203449183633, 34.364160006935, 46.8503339142615, 73.7003701327608";"Log_97,Log_99,Log_101,Log_102";28,0805425124805;"27.173, 27.468, 28.853, 30.255";4;-1,84945748751955
"729";49,5578784163356;"58.9511881340907, 10.2066151675366, 73.1629064586115, 55.9108039051036";"Log_97,Log_99,Log_101,Log_102";27,9033357264081;"27.173, 27.468, 28.853, 30.255";4;-2,08666427359193
"730";72,9140971425635;"83.5455196483976, 31.2301297002781, 94.8592359562086, 82.0215032653697";"Log_97,Log_99,Log_101,Log_102";28,1431489665365;"27.173, 27.468, 28.853, 30.255";4;-1,87685103346353
"731";124,617884603227;"176.417374899606, 120.300677562797, 76.1166175415617, 128.786605361197, 121.468147650973";"Log_39,Log_97,Log_99,Log_101,Log_102";28,2835478475069;"28.159, 27.173, 27.468, 28.853, 30.255";5;-1,77645215249314
"732";149,322269332458;"133.921880383303, 160.221687882933, 121.034245786097, 166.703760791801, 164.729771818154";"Log_39,Log_97,Log_99,Log_101,Log_102";28,3065875675345;"28.159, 27.173, 27.468, 28.853, 30.255";5;-1,80341243246552
"733";163,149490536245;"101.229488441049, 194.221792098366, 157.54723676662, 199.599444838945";"Log_39,Log_97,Log_99,Log_101";27,9321371646098;"28.159, 27.173, 27.468, 28.853";4;-2,19786283539021
"734";150,04052386502;"71.3835087160335, 184.390922013429, 194.347140865596";"Log_39,Log_87,Log_99";27,2168729207809;"28.159, 24.545, 27.468";3;-2,96312707921905
"735";107,355603353636;"46.5096870954656, 168.201519611807";"Log_39,Log_87";27,3761530692752;"28.159, 24.545";2;-2,81384693072483
"736";84,1739848137202;"27.7962121048324, 140.551757522608";"Log_39,Log_87";27,5622864740265;"28.159, 24.545";2;-2,62771352597347
"737";71,5953453275616;"2.82700562595721, 140.363685029166";"Log_39,Log_87";28,0876490044467;"28.159, 24.545";2;-2,10235099555332
"738";89,1719908891889;"27.9087156608917, 150.435266117486";"Log_39,Log_87";27,593451909211;"28.159, 24.545";2;-2,60654809078896
"739";91,294535504521;"34.0179237101459, 148.571147298896";"Log_39,Log_87";27,4856805312659;"28.159, 24.545";2;-2,77431946873414
"740";71,7900942078979;"3.83223609125886, 139.747952324537";"Log_39,Log_87";28,0625403046435;"28.159, 24.545";2;-2,19745969535646
"741";81,4768874078014;"32.3596043902178, 130.594170425385";"Log_39,Log_87";27,4413264732677;"28.159, 24.545";2;-2,81867352673226
"742";80,7285541180364;"34.7665358521168, 126.690572383956";"Log_39,Log_87";27,3807979007413;"28.159, 24.545";2;-2,8892020992587
"743";75,0443258994185;"45.5996570200629, 104.488994778774";"Log_39,Log_87";27,0610011939918;"28.159, 24.545";2;-3,26899880600822
"744";72,353726017891;"63.6866207196379, 81.0208313161442";"Log_39,Log_87";26,5684568452227;"28.159, 24.545";2;-3,76154315477725
"745";72,0177444932294;"99.0748140892746, 44.9606748971842";"Log_39,Log_87";25,6731100249793;"28.159, 24.545";2;-4,65688997502067
"746";71,2232121932243;"141.244379518633, 1.20204486781563";"Log_39,Log_87";24,5754970108656;"28.159, 24.545";2;-5,70450298913435
"747";130,446290284736;"186.662961238236, 160.403822382758, 44.2720872332126";"Log_39,Log_86,Log_87";26,0064961808881;"28.159, 29.452, 24.545";3;-4,25350381911187
"748";102,296612397132;"117.407851436027, 87.1853733582365";"Log_86,Log_87";26,636069376804;"29.452, 24.545";2;-3,56393062319597
"749";102,105842660396;"91.8210039698843, 112.390681350908";"Log_86,Log_87";27,2456342586251;"29.452, 24.545";2;-2,89436574137487
"750";134,402856052712;"197.823942736294, 75.3798410234529, 130.004784398389";"Log_8,Log_86,Log_87";28,3935490603224;"31.472, 29.452, 24.545";3;-1,71645093967761
"751";121,661777191106;"160.539813626527, 34.2779527494729, 170.167565197317";"Log_8,Log_86,Log_87";29,0582451473331;"31.472, 29.452, 24.545";3;-1,00175485266685
"752";114,75161967967;"139.856890142289, 9.8111242044229, 194.586844692298";"Log_8,Log_86,Log_87";29,3576668990949;"31.472, 29.452, 24.545";3;-0,632333100905079
"753";65,1458982734115;"115.236686570563, 15.05510997626";"Log_8,Log_86";29,6854093393295;"31.472, 29.452";2;-0,244590660670521
"754";66,7883409590048;"88.6717206960422, 44.9049612219675";"Log_8,Log_86";30,1310707806625;"31.472, 29.452";2;0,271070780662537
"755";72,6155635580907;"72.4612661682418, 72.7698609479395";"Log_8,Log_86";30,4641461014156;"31.472, 29.452";2;0,664146101415611
"756";88,4704468949021;"67.8603224462712, 109.080571343533";"Log_8,Log_86";30,6972901609941;"31.472, 29.452";2;0,907290160994059
"757";113,997591662894;"81.1951384347813, 146.800044891007";"Log_8,Log_86";30,7526243656302;"31.472, 29.452";2;0,962624365630155
"758";127,83787004139;"92.570290267609, 163.105449815172";"Log_8,Log_86";30,7406361784656;"31.472, 29.452";2;0,950636178465636
"759";127,83787004139;"92.570290267609, 163.105449815172";"Log_8,Log_86";30,7406361784656;"31.472, 29.452";2;0,950636178465636
"760";145,912808023042;"107.122660418474, 184.702955627611";"Log_8,Log_86";30,7305031534341;"31.472, 29.452";2;0,950503153434124
"761";129,744158628532;"129.744158628532";"V1";31,472;"31.472";1;1,742
"762";150,075048937235;"150.075048937235";"V1";31,472;"31.472";1;1,752
"763";168,308807607886;"168.308807607886";"V1";31,472;"31.472";1;1,792
"764";191,21032312093;"191.21032312093";"V1";31,472;"31.472";1;1,832
"765";182,583190511026;"182.583190511026";"V1";31,472;"31.472";1;1,892
"766";173,062626745853;"173.062626745853";"V1";31,472;"31.472";1;1,952
"767";153,825295307134;"153.825295307134";"V1";31,472;"31.472";1;1,952
"768";132,359644604843;"132.359644604843";"V1";31,472;"31.472";1;1,952
"769";111,654361618574;"111.654361618574";"V1";31,472;"31.472";1;1,952
"770";93,3818427331213;"93.3818427331213";"V1";31,472;"31.472";1;1,91200000000001
"771";127,34673495819;"70.070749745231, 184.622720171149";"Log_8,Log_86";30,9162617059172;"31.472, 29.452";2;1,32626170591717
"772";104,640583483435;"45.3989580279128, 163.882208938958";"Log_8,Log_86";31,0338053141356;"31.472, 29.452";2;1,4038053141356
"773";81,6446603947397;"22.3781012716884, 140.911219517791";"Log_8,Log_86";31,1951676612392;"31.472, 29.452";2;1,53516766123922
"774";65,3524078901733;"14.8899865238986, 115.814829256448";"Log_8,Log_86";31,2418801486487;"31.472, 29.452";2;1,58188014864868
"775";66,9135278990591;"47.2755330978109, 86.5515227003073";"Log_8,Log_86";30,7584180095119;"31.472, 29.452";2;1,04841800951194
"776";74,1658272903688;"84.3250094251094, 64.0066451556281";"Log_8,Log_86";30,3236509202289;"31.472, 29.452";2;0,603650920228862
"777";87,6579233968332;"115.504364565106, 59.8114822285603";"Log_8,Log_86";29,5420891914499;"31.064, 28.754";2;-0,227910808550099
"778";134,007957869271;"148.187332941365, 68.7033391953198, 185.133201471129";"Log_8,Log_86,Log_87";28,4277306240259;"31.064, 28.754, 24.255";3;-1,36226937597407
"779";141,302132636453;"186.949847425324, 89.6520365396255, 147.30451394441";"Log_8,Log_86,Log_87";27,9732178154359;"31.064, 28.754, 24.255";3;-1,88678218456409
"780";115,377724022512;"117.663407523344, 113.092040521679";"Log_86,Log_87";26,459936414796;"28.754, 24.255";2;-3,48006358520402
"781";118,095700480874;"148.088000484686, 88.1034004770626";"Log_86,Log_87";25,9332033432729;"28.754, 24.255";2;-4,08679665672715
"782";140,674233481584;"176.941813033168, 180.608740633673, 64.4721467779104";"Log_39,Log_86,Log_87";25,909822508893;"27.665, 28.754, 24.255";3;-4,18017749110701
"783";99,2311634001073;"144.305279050427, 54.1570477497876";"Log_39,Log_87";25,1855319342178;"27.665, 24.255";2;-4,97446806578217
"784";87,7622645244206;"115.283110209398, 60.2414188394432";"Log_39,Log_87";25,4253392076064;"27.665, 24.255";2;-4,81466079239364
"785";81,427183956141;"86.2318805340899, 76.6224873781921";"Log_39,Log_87";25,859394682864;"27.665, 24.255";2;-4,44060531713605
"786";80,7360680441718;"62.5947389896015, 98.8773970987421";"Log_39,Log_87";26,3431121181319;"27.665, 24.255";2;-4,02688788186812
"787";97,8062921842204;"78.3079064360437, 117.304677932397";"Log_39,Log_87";26,2999039771186;"27.665, 24.255";2;-4,12009602288139
"788";121,261676301701;"103.443170026942, 139.08018257646";"Log_39,Log_87";26,2105371369177;"27.665, 24.255";2;-4,23946286308234
"789";141,593862587115;"121.851166196077, 161.336558978154";"Log_39,Log_87";26,197731330523;"27.665, 24.255";2;-4,22226866947704
"790";144,357856345657;"113.377791480379, 175.337921210935";"Log_39,Log_87";26,3259032624371;"27.665, 24.255";2;-4,10409673756292
"791";144,714148067894;"113.385410790511, 176.042885345276";"Log_39,Log_87";26,3291103998545;"27.665, 24.255";2;-4,13088960014554
"792";144,714148067894;"113.385410790511, 176.042885345276";"Log_39,Log_87";26,3291103998545;"27.665, 24.255";2;-4,13088960014554
"793";144,729158646713;"113.36682867488, 176.091488618546";"Log_39,Log_87";26,3294678605332;"27.665, 24.255";2;-4,13053213946677
"794";149,504061866431;"108.736219716929, 190.271904015933";"Log_39,Log_87";26,4249316546797;"27.665, 24.255";2;-4,03506834532027
"795";112,891919278569;"112.891919278569";"V1";27,665;"27.665";1;-2,795
"796";132,007067761186;"132.007067761186";"V1";27,665;"27.665";1;-2,795
"797";168,970310942456;"174.34137927375, 163.599242611161";"Log_12,Log_39";28,3848663256459;"29.152, 27.665";2;-2,14513367435406
"798";175,942524249916;"137.442593383418, 195.291611596307, 195.093367770022";"Log_12,Log_39,Log_102";28,8929663634396;"29.152, 27.665, 29.752";3;-1,64703363656036
"799";139,947473052713;"100.9317533285, 178.963192776926";"Log_12,Log_102";29,3683635065218;"29.152, 29.752";2;-1,1516364934782
"800";110,903048940003;"54.1555626284979, 167.650535251508";"Log_12,Log_102";29,298494338468;"29.152, 29.752";2;-1,161505661532
"801";104,355197429899;"25.7686389017691, 182.941755958028";"Log_12,Log_102";29,2260796037085;"29.152, 29.752";2;-1,29392039629148
"802";8,36240325392957;"8.36240325392957";"V1";29,152;"29.152";1;-1,378
"803";58,9819359706034;"58.9819359706034";"V1";29,152;"29.152";1;-1,378
"804";115,420591407892;"115.420591407892";"V1";29,152;"29.152";1;-1,398
"805";168,927090641872;"168.927090641872";"V1";29,152;"29.152";1;-1,388
"806";193,575758355905;"193.575758355905";"V1";28,953;"28.953";1;-1,577
"807";160,974099365842;"156.46200194674, 165.486196784944";"Log_1,Log_6";28,1836857126164;"28.953, 27.37";2;-2,34631428738357
"808";135,100451037664;"139.626027553732, 130.574874521596";"Log_1,Log_6";28,1349864407561;"28.953, 27.37";2;-2,36501355924393
"809";130,386360413458;"137.137545337761, 123.635175489155";"Log_1,Log_6";28,1205174704575;"28.953, 27.37";2;-2,33948252954252
"810";130,386360413458;"137.137545337761, 123.635175489155";"Log_1,Log_6";28,1205174704575;"28.953, 27.37";2;-2,30948252954252
"811";120,02401338741;"133.789281599522, 106.258745175298";"Log_1,Log_6";28,0707247502613;"28.953, 27.37";2;-2,31927524973873
"812";106,002810604507;"135.045338778279, 76.9602824307346";"Log_1,Log_6";27,9446457400191;"28.953, 27.37";2;-2,44535425998095
"813";106,297051685345;"146.046056986928, 66.5480463837614";"Log_1,Log_6";27,8655243619425;"28.953, 27.37";2;-2,58447563805752
"814";104,134075861361;"148.504110410042, 59.7640413126794";"Log_1,Log_6";27,8242532144998;"28.953, 27.37";2;-2,66574678550023
"815";71,728602335877;"116.634041156469, 26.823163515285";"Log_1,Log_6";27,6659842131446;"28.953, 27.37";2;-2,86401578685538
"816";46,2665951771337;"79.1513852245145, 13.3818051297528";"Log_1,Log_6";27,5989275603629;"28.953, 27.37";2;-2,99107243963709
"817";49,0433481829415;"49.5486903987997, 48.5380059670833";"Log_1,Log_6";28,1533443911627;"28.953, 27.37";2;-2,43665560883731
"818";55,7687288940226;"46.86099541425, 64.6764623737951";"Log_1,Log_6";28,2879233772055;"28.953, 27.37";2;-2,30207662279451
"819";58,9640052059766;"58.7864537779824, 59.1415566339709";"Log_1,Log_6";28,1638833515849;"28.953, 27.37";2;-2,42611664841514
"820";58,6791534612885;"86.7570436675601, 30.601263255017";"Log_1,Log_6";27,7827683928216;"28.953, 27.37";2;-2,81723160717843
"821";71,9167943714646;"113.886332499572, 29.9472562433572";"Log_1,Log_6";27,6995927401072;"28.953, 27.37";2;-2,9504072598928
"822";120,856382246418;"166.994721331222, 74.7180431616137";"Log_1,Log_6";27,8593356069673;"28.953, 27.37";2;-2,80066439303274
"823";123,507343888908;"169.661708575829, 77.352979201986";"Log_1,Log_6";27,8657185630471;"28.953, 27.37";2;-2,79428143695291
"824";141,706922710531;"187.887126017925, 95.5267194031374";"Log_1,Log_6";27,9035617834425;"28.953, 27.37";2;-2,75643821655748
"825";125,151467031044;"125.151467031044";"V1";27,37;"27.37";1;-3,29
"826";181,088360151721;"181.088360151721";"V1";27,37;"27.37";1;-3,29
"827";NA;NA;NA;NA;NA;NA;NA
"828";NA;NA;NA;NA;NA;NA;NA
"829";NA;NA;NA;NA;NA;NA;NA
"830";166,641241505629;"166.641241505629";"V1";30,154;"30.154";1;-0,416
"831";121,339124953427;"121.339124953427";"V1";30,154;"30.154";1;-0,346
"832";92,0666602344808;"92.0666602344808";"V1";30,154;"30.154";1;-0,236000000000004
"833";70,7976636820521;"70.7976636820521";"V1";30,154;"30.154";1;-0,116
"834";23,9929192134937;"23.9929192134937";"V1";30,154;"30.154";1;-0,0160000000000018
"835";27,6970600787206;"27.6970600787206";"V1";30,154;"30.154";1;0,134
"836";66,2522559164118;"66.2522559164118";"V1";29,853;"29.853";1;0,0130000000000017
"837";87,4379401249106;"87.4379401249106";"V1";29,853;"29.853";1;0,153000000000002
"838";111,474335764459;"111.474335764459";"V1";29,853;"29.853";1;0,243000000000006
"839";141,872620441626;"141.872620441626";"V1";29,853;"29.853";1;0,333000000000002
"840";186,754870725892;"186.754870725892";"V1";29,853;"29.853";1;0,393000000000001
"841";NA;NA;NA;NA;NA;NA;NA
"842";NA;NA;NA;NA;NA;NA;NA
"843";NA;NA;NA;NA;NA;NA;NA
"844";190,353461459732;"190.353461459732";"V1";29,853;"29.853";1;0,203000000000003
"845";167,916404408678;"167.916404408678";"V1";29,853;"29.853";1;0,123000000000005
"846";174,040916766381;"154.683254227005, 193.398579305758";"Log_36,Log_53";30,1662932653315;"29.853, 30.558";2;0,376293265331455
"847";150,851345724425;"159.373156234792, 142.329535214058";"Log_36,Log_53";30,2254132343863;"29.853, 30.558";2;0,385413234386331
"848";146,952176028522;"186.600838085216, 95.2353700551613, 159.02031994519";"Log_36,Log_53,Log_80";29,5100603621251;"29.853, 30.558, 27.468";3;-0,349939637874936
"849";101,78874469479;"66.1969988910512, 137.380490498529";"Log_53,Log_80";29,5532291523651;"30.558, 27.468";2;-0,306770847634873
"850";94,8360366802201;"47.5406403142202, 142.13143304622";"Log_53,Log_80";29,7835023316386;"30.558, 27.468";2;-0,0864976683614351
"851";94,3891157365562;"37.2018060311475, 151.576425441965";"Log_53,Log_80";29,9490654859979;"30.558, 27.468";2;0,0790654859979441
"852";82,8124631130635;"18.8947394993749, 146.730186726752";"Log_53,Log_80";30,2054881747367;"30.558, 27.468";2;0,335488174736717
"853";65,4714911658795;"117.807196671021, 13.1357856607379";"Log_53,Log_80";27,7779790226928;"30.558, 27.468";2;-2,08202097730719
"854";86,3056136364775;"147.10355372107, 25.5076735518851";"Log_53,Log_80";27,9246256350793;"30.558, 27.468";2;-1,93537436492073
"855";101,818602323047;"163.678941045914, 39.9582636001801";"Log_53,Log_80";28,0743284690002;"30.558, 27.468";2;-1,78567153099975
"856";91,6401663478049;"156.399482860642, 26.8808498349677";"Log_53,Log_80";27,9211955216821;"30.558, 27.468";2;-1,93880447831793
"857";103,679829870151;"167.404710973672, 39.9549487666301";"Log_53,Log_80";28,0633944554284;"30.558, 27.468";2;-1,79660554457164
"858";132,83895635634;"196.710748895277, 68.967163817402";"Log_53,Log_80";28,2701311746236;"30.558, 27.468";2;-1,58986882537638
"859";110,956583647801;"110.956583647801";"V1";27,468;"27.468";1;-2,392
"860";181,001497266449;"181.001497266449";"V1";27,468;"27.468";1;-2,452
"861";180,974224440647;"180.974224440647";"V1";27,468;"27.468";1;-2,452
"862";180,919762578779;"180.919762578779";"V1";27,468;"27.468";1;-2,452
"863";180,919762578779;"180.919762578779";"V1";27,468;"27.468";1;-2,452
"864";180,865412519631;"180.865412519631";"V1";27,468;"27.468";1;-2,452
"865";177,322432043071;"177.322432043071";"V1";27,468;"27.468";1;-2,452
"866";191,81349478134;"191.81349478134";"V1";27,468;"27.468";1;-2,452
"867";NA;NA;NA;NA;NA;NA;NA
"868";NA;NA;NA;NA;NA;NA;NA
"869";NA;NA;NA;NA;NA;NA;NA
"870";NA;NA;NA;NA;NA;NA;NA
"871";NA;NA;NA;NA;NA;NA;NA
"872";NA;NA;NA;NA;NA;NA;NA
"873";NA;NA;NA;NA;NA;NA;NA
"874";NA;NA;NA;NA;NA;NA;NA
"875";NA;NA;NA;NA;NA;NA;NA
"876";NA;NA;NA;NA;NA;NA;NA
"877";NA;NA;NA;NA;NA;NA;NA
"878";NA;NA;NA;NA;NA;NA;NA
"879";NA;NA;NA;NA;NA;NA;NA
"880";184,1529858527;"184.1529858527";"V1";31,983;"31.983";1;2,263
